1.0,0.06238296002658428,0.28200255793319345,0.18422791807580552,0.2698449329584026,0.08744984217921531,1.2363198244246462e-17,0.09895074404518434,0.04300320430752306,0.024844849892384308,0.05141784629204186,0.8928334312744023,0.08623208305439711,0.10648219373879673,0.03684050058858344,0.1585947603899918,0.888370951613824,0.2747780341638326,0.23884062367681275,0.029755090617817444,0.026777038234258727,0.09973603150903651
0.06238296002658428,1.0,0.8029831044133842,0.770418767175292,0.6955099635882902,0.8359297116206014,0.9683252131605643,0.7162422130535584,0.9964419618549943,0.8949853164753733,0.967597829550086,0.19718735838714255,0.8669598717600998,0.6815536936190937,0.9959608862550019,0.7179382466247405,0.18621517660493447,0.41355314407215377,0.8040554241952881,0.8335557319437484,0.9926681805392765,0.9888357182455556
0.28200255793319345,0.8029831044133842,0.9999999999999998,0.8324161516483131,0.9239718028238822,0.7575676972909898,0.7161018953730982,0.6756551909829993,0.7557516167614984,0.7666761049051863,0.7012275219450473,0.5085595139843411,0.7628750002122759,0.6499299948318972,0.7625894723451209,0.7480965204276221,0.4724916178630085,0.5241279502419696,0.9895754689649201,0.7375045847970916,0.7545457541093412,0.8658765561942808
0.18422791807580552,0.770418767175292,0.8324161516483131,1.0,0.899296810806767,0.78725429398438,0.8009424654409841,0.7904516955644815,0.750449464147755,0.8044503538732662,0.7726750029878985,0.3967960525109733,0.7549010494922294,0.8011170732311598,0.7565663520670907,0.8063236414138191,0.35905502757157076,0.5542120540056803,0.8622899423571014,0.8488869576424656,0.7630245495166857,0.7960556814063879
0.2698449329584026,0.6955099635882902,0.9239718028238825,0.8992968108067668,1.0,0.8042904759540487,0.674706443985889,0.7639178227857195,0.6532699555311227,0.7857379249208573,0.6098318179276903,0.5046337196493824,0.7749646904699382,0.7731311492370471,0.6664507355970398,0.8550723530046536,0.45554106079530543,0.6786482778505456,0.9244268361495651,0.8094964724541845,0.6671711437856275,0.7422874674181873
0.08744984217921531,0.8359297116206011,0.7575676972909898,0.78725429398438,0.8042904759540487,1.0,0.8742678142601616,0.8725100083686538,0.8264141347488451,0.9772483824048962,0.7689457787626034,0.22403355269250483,0.9928138618899675,0.8693583717174679,0.848443531871691,0.9580282769227323,0.18933512381863865,0.7449407023751982,0.7523957920397072,0.981564199112544,0.8620762206859413,0.8105602706683148
0.0,0.9683252131605643,0.7161018953730982,0.8009424654409839,0.674706443985889,0.8742678142601616,1.0,0.787764848299413,0.9760206996804599,0.9264971252349579,0.9695047616098732,0.12606656793172946,0.8877072621817289,0.7658660123958383,0.9815278374601812,0.7678198179685675,0.1181520803740644,0.46806651950631273,0.7324137401485944,0.8977433341941066,0.9861081090346332,0.937202760955311
0.09895074404518434,0.7162422130535582,0.6756551909829993,0.7904516955644815,0.7639178227857195,0.8725100083686538,0.787764848299413,0.9999999999999998,0.7032428436954852,0.8211972323681977,0.6677692791800394,0.21999517146297132,0.8334103918876532,0.9776516816571844,0.7291431832770889,0.883892696127657,0.21018423175056708,0.6728472960388396,0.6676941172809933,0.9032840938189338,0.7527398841499959,0.7060173968269978
0.04300320430752306,0.9964419618549945,0.7557516167614984,0.750449464147755,0.6532699555311228,0.8264141347488451,0.9760206996804599,0.7032428436954852,1.0,0.8885991120311844,0.9790174684756516,0.164770166188868,0.8594076343895346,0.6680917000869668,0.9983444058236008,0.6997077998873226,0.15565118806417788,0.39972349470926843,0.758505623709508,0.8263288245590392,0.9954571991362468,0.9743021327188791
0.02484484989238432,0.8949853164753733,0.7666761049051861,0.8044503538732662,0.7857379249208573,0.9772483824048962,0.9264971252349579,0.8211972323681977,0.8885991120311844,0.9999999999999998,0.839815290600376,0.1662478496094378,0.9810758879167519,0.8203393621475539,0.9063543549576712,0.8996698764835208,0.1387261394648683,0.638736874593949,0.7788860114447674,0.9724182605936964,0.9163288398492235,0.8700404917063045
0.05141784629204186,0.9675978295500862,0.7012275219450473,0.7726750029878985,0.6098318179276903,0.7689457787626034,0.9695047616098733,0.6677692791800394,0.9790174684756516,0.839815290600376,1.0,0.18017212882842806,0.796060221751844,0.6377411110454516,0.9730992145336476,0.6453252774217937,0.1753248656338949,0.3545976480602632,0.7153563456858223,0.7919498757604017,0.9702353323413443,0.9439227491185906
0.8928334312744023,0.19718735838714255,0.5085595139843411,0.3967960525109733,0.5046337196493823,0.22403355269250477,0.12606656793172946,0.21999517146297132,0.16477016618886797,0.1662478496094378,0.18017212882842806,0.9999999999999998,0.21355784691016033,0.20788990305895982,0.15941050869686346,0.2911608027297583,0.9906872475883848,0.36961299637617295,0.46832309182172394,0.1828852483206049,0.14857786707126253,0.2591608623110722
0.08623208305439711,0.8669598717600998,0.7628750002122759,0.7549010494922294,0.7749646904699382,0.9928138618899675,0.8877072621817289,0.8334103918876532,0.8594076343895346,0.9810758879167519,0.796060221751844,0.21355784691016033,1.0,0.8224066619537511,0.8792897843672254,0.9259526233238204,0.18031719448535938,0.7064489704007337,0.7529908802507319,0.9609013095288699,0.8897149136287094,0.83886601358404
0.10648219373879673,0.6815536936190937,0.6499299948318972,0.8011170732311598,0.7731311492370471,0.8693583717174677,0.7658660123958383,0.9776516816571842,0.668091700086967,0.8203393621475539,0.6377411110454516,0.20788990305895982,0.8224066619537511,0.9999999999999998,0.6945047917154199,0.8966426506848975,0.19621611438277717,0.6881581291568974,0.6531999162673715,0.9111308181211176,0.7189675972084915,0.6713692772853704
0.03684050058858345,0.9959608862550019,0.7625894723451211,0.7565663520670907,0.6664507355970398,0.848443531871691,0.9815278374601815,0.7291431832770889,0.9983444058236008,0.9063543549576712,0.9730992145336476,0.15941050869686346,0.8792897843672254,0.6945047917154199,1.0,0.723482989184156,0.15078571458301243,0.42355115147164674,0.7657237176276007,0.8475749751755929,0.9986457226156985,0.973436355166677
0.1585947603899918,0.7179382466247405,0.7480965204276221,0.8063236414138191,0.8550723530046533,0.9580282769227325,0.7678198179685675,0.883892696127657,0.6997077998873226,0.899669876483521,0.6453252774217939,0.2911608027297583,0.9259526233238202,0.8966426506848975,0.7234829891841558,0.9999999999999998,0.2425277191506204,0.8606556206659912,0.7401650098635705,0.9488064337046769,0.7388912180154428,0.7067209165410422
0.888370951613824,0.18621517660493445,0.4724916178630085,0.3590550275715708,0.45554106079530543,0.18933512381863865,0.1181520803740644,0.21018423175056708,0.15565118806417788,0.1387261394648683,0.1753248656338949,0.9906872475883848,0.18031719448535938,0.1962161143827772,0.15078571458301243,0.24252771915062046,1.0,0.3196854095619496,0.43401170862669103,0.15475761088395948,0.1410738520645274,0.24819254696459558
0.2747780341638326,0.41355314407215377,0.5241279502419697,0.5542120540056802,0.6786482778505456,0.7449407023751982,0.46806651950631273,0.6728472960388394,0.39972349470926843,0.638736874593949,0.3545976480602632,0.369612996376173,0.7064489704007337,0.6881581291568974,0.42355115147164674,0.860655620665991,0.3196854095619496,0.9999999999999998,0.4926264011891786,0.707074585976197,0.4368536103947958,0.3993433986767327
0.23884062367681275,0.8040554241952881,0.9895754689649201,0.8622899423571012,0.9244268361495649,0.7523957920397072,0.7324137401485944,0.6676941172809935,0.758505623709508,0.7788860114447674,0.7153563456858225,0.4683230918217238,0.7529908802507321,0.6531999162673715,0.7657237176276007,0.7401650098635705,0.43401170862669103,0.4926264011891786,1.0,0.7500992943710848,0.7583467466761731,0.867138524123188
0.029755090617817444,0.8335557319437482,0.7375045847970916,0.8488869576424656,0.8094964724541845,0.981564199112544,0.8977433341941066,0.9032840938189338,0.8263288245590393,0.9724182605936964,0.7919498757604014,0.1828852483206049,0.9609013095288701,0.9111308181211176,0.8475749751755929,0.9488064337046769,0.15475761088395948,0.707074585976197,0.7500992943710848,1.0,0.8646982471280698,0.8103516390938837
0.02677703823425874,0.9926681805392767,0.7545457541093412,0.7630245495166859,0.6671711437856275,0.8620762206859413,0.9861081090346332,0.7527398841499959,0.9954571991362465,0.9163288398492235,0.9702353323413443,0.14857786707126253,0.8897149136287094,0.7189675972084915,0.9986457226156985,0.7388912180154428,0.1410738520645274,0.43685361039479575,0.7583467466761731,0.8646982471280698,1.0,0.968428850420014
0.09973603150903651,0.9888357182455556,0.8658765561942808,0.7960556814063882,0.7422874674181875,0.8105602706683148,0.9372027609553107,0.7060173968269978,0.9743021327188791,0.8700404917063045,0.9439227491185906,0.2591608623110722,0.8388660135840402,0.6713692772853704,0.9734363551666768,0.7067209165410422,0.24819254696459553,0.3993433986767327,0.8671385241231883,0.810351639093884,0.968428850420014,1.0
